date,open,high,low,close,volume
2021-10-06,114.68,114.73,114.59,114.7,4893390.0
2021-10-07,114.46,114.5,114.34,114.38,4456194.0
2021-10-08,114.31,114.35,114.07,114.13,4581904.0
2021-10-11,114.01,114.065,113.94,113.95,2178356.0
2021-10-12,114.17,114.38,114.11,114.37,3688376.0
2021-10-13,114.43,114.64,114.415,114.63,5522671.0
2021-10-14,114.7,114.85,114.63,114.85,4094516.0
2021-10-15,114.61,114.63,114.51,114.57,4644812.0
2021-10-18,114.33,114.56,114.25,114.49,5575055.0
2021-10-19,114.37,114.37,114.16,114.16,5041044.0
2021-10-20,114.17,114.29,114.06,114.08,6183697.0
2021-10-21,114.01,114.04,113.84,113.84,5228294.0
2021-10-22,113.97,114.1399,113.895,114.06,3528834.0
2021-10-25,114.06,114.27,114.06,114.17,8569649.0
2021-10-26,114.25,114.38,114.11,114.38,5429821.0
2021-10-27,114.66,114.915,114.425,114.76,8048651.0
2021-10-28,114.71,114.825,114.57,114.67,5916055.0
2021-10-29,114.35,114.78,114.35,114.64,10047906.0
2021-11-01,114.16,114.42,114.14,114.39,5872796.0
2021-11-02,114.43,114.69,114.43,114.62,4915631.0
2021-11-03,114.65,114.69,114.2501,114.39,6421690.0
2021-11-04,114.51,114.84,114.48,114.77,6618091.0
2021-11-05,114.99,115.3199,114.9001,115.22,7283109.0
2021-11-08,115.14,115.15,114.95,115.01,4922756.0
2021-11-09,115.38,115.5,115.29,115.33,8215065.0
2021-11-10,115.11,115.14,114.395,114.55,11620260.0
2021-11-11,114.51,114.57,114.3,114.34,3937147.0
2021-11-12,114.5,114.585,114.26,114.32,4554581.0
2021-11-15,114.3,114.31,113.9,113.9,6405000.0
2021-11-16,113.92,114.11,113.84,113.86,7484034.0
2021-11-17,113.79,114.13,113.77,114.13,7173096.0
2021-11-18,114.05,114.28,114.03,114.23,4230789.0
2021-11-19,114.49,114.59,114.415,114.45,5688583.0
2021-11-22,114.14,114.23,113.82,113.9,6995331.0
2021-11-23,113.71,113.77,113.45,113.45,6275143.0
2021-11-24,113.47,113.725,113.3905,113.71,8472445.0
2021-11-26,114.33,114.5769,114.2,114.52,3258891.0
2021-11-29,114.15,114.6,114.13,114.58,8982838.0
2021-11-30,114.87,115.1074,114.5,114.77,13108996.0
2021-12-01,114.27,114.64,114.21,114.63,12772743.0
2021-12-02,114.67,114.79,114.4001,114.61,7759699.0
2021-12-03,114.5,115.24,114.46,115.07,7600888.0
2021-12-06,114.98,115.0391,114.6196,114.67,9416707.0
2021-12-07,114.52,114.71,114.45,114.49,6787061.0
2021-12-08,114.37,114.37,114.05,114.19,8050116.0
2021-12-09,114.28,114.386,114.12,114.2,8646766.0
2021-12-10,114.37,114.51,114.22,114.23,6501338.0
2021-12-13,114.51,114.705,114.46,114.63,8659260.0
2021-12-14,114.46,114.54,114.26,114.41,7503635.0
2021-12-15,114.23,114.445,114.11,114.32,7459084.0
2021-12-16,114.26,114.48,114.26,114.36,7566579.0
2021-12-17,114.55,114.68,114.47,114.5,7428096.0
2021-12-20,114.57,114.61,114.32,114.33,7382619.0
2021-12-21,114.07,114.32,113.97,114.24,12970210.0
2021-12-22,114.33,114.35,114.17,114.34,6171714.0
2021-12-23,114.29,114.31,114.07,114.2,5506661.0
2021-12-27,114.15,114.3,114.13,114.26,5436840.0
2021-12-28,114.43,114.45,114.17,114.21,5253786.0
2021-12-29,113.99,114.05,113.81,113.87,5933775.0
2021-12-30,113.99,114.13,113.83,114.12,5455434.0
2021-12-31,114.15,114.31,114.06,114.08,7978360.0
2022-01-03,113.67,113.6753,113.3,113.3,9399276.0
2022-01-04,113.22,113.3,113.075,113.29,7772171.0
2022-01-05,113.34,113.36,112.9,112.94,8530902.0
2022-01-06,112.75,112.84,112.66,112.82,8866493.0
2022-01-07,112.69,112.705,112.34,112.49,9018905.0
2022-01-10,112.23,112.42,112.1427,112.39,8074992.0
2022-01-11,112.33,112.63,112.265,112.6,6728314.0
2022-01-12,112.72,112.785,112.58,112.6,6713197.0
2022-01-13,112.6,112.8,112.51,112.8,8454265.0
2022-01-14,112.53,112.545,112.15,112.17,9113399.0
2022-01-18,111.81,111.86,111.47,111.49,7943795.0
2022-01-19,111.7,111.89,111.65,111.73,8304107.0
2022-01-20,111.84,111.9,111.75,111.79,7186396.0
2022-01-21,112.19,112.35,112.11,112.23,8679614.0
2022-01-24,112.3814,112.42,112.1,112.1,12131424.0
2022-01-25,112.18,112.3,111.96,111.99,9540988.0
2022-01-26,112.06,112.13,111.36,111.36,10729365.0
2022-01-27,111.62,111.88,111.62,111.73,6146781.0
2022-01-28,111.46,111.86,111.44,111.81,10855688.0
2022-01-31,111.64,111.89,111.6,111.8,12837442.0
2022-02-01,111.66,111.6764,111.38,111.6,10356014.0
2022-02-02,111.7,111.97,111.6744,111.72,7967892.0
2022-02-03,111.26,111.37,111.13,111.27,10290431.0
2022-02-04,110.75,110.75,110.4707,110.57,6967250.0
2022-02-07,110.57,110.71,110.47,110.67,6723367.0
2022-02-08,110.44,110.48,110.32,110.33,7986961.0
2022-02-09,110.51,110.68,110.39,110.4,9194441.0
2022-02-10,109.97,110.06,109.38,109.38,10761160.0
2022-02-11,109.74,110.155,109.3439,110.1,13868360.0
2022-02-14,109.66,109.76,109.4,109.46,8843670.0
2022-02-15,109.36,109.51,109.24,109.28,5820180.0
2022-02-16,109.44,109.4849,109.1,109.41,8115969.0
2022-02-17,109.58,109.805,109.5146,109.64,10216991.0
2022-02-18,109.83,109.88,109.71,109.87,7111143.0
2022-02-22,109.68,109.78,109.5616,109.75,7596817.0
2022-02-23,109.52,109.55,109.23,109.26,11732146.0
2022-02-24,109.67,109.7681,109.17,109.46,12372112.0
2022-02-25,109.45,109.58,109.33,109.57,10089128.0
2022-02-28,110.03,110.43,110.02,110.36,16594641.0
2022-03-01,110.6,111.17,110.57,110.82,14355116.0
2022-03-02,110.3,110.38,109.46,109.49,9028866.0
2022-03-03,109.79,110.0,109.65,109.86,15802644.0
2022-03-04,110.4,110.55,110.225,110.3,8556616.0
2022-03-07,109.87,110.14,109.64,109.66,12740567.0
2022-03-08,109.25,109.3301,109.1201,109.27,9933667.0
2022-03-09,109.1,109.209,108.93,109.04,11192337.0
2022-03-10,108.66,108.68,108.25,108.43,16234911.0
2022-03-11,108.44,108.55,108.34,108.41,11997840.0
2022-03-14,107.79,107.816,107.36,107.36,10961644.0
2022-03-15,107.84,107.92,107.43,107.6,14001158.0
2022-03-16,107.63,107.73,107.0032,107.68,16805399.0
2022-03-17,107.8461,108.06,107.73,107.86,8035416.0
2022-03-18,107.93,108.14,107.9203,108.1,7857897.0
2022-03-21,107.58,107.649,106.9841,107.04,8024774.0
2022-03-22,106.74,106.88,106.61,106.75,16072053.0
2022-03-23,106.96,107.21,106.7105,107.19,9060751.0
2022-03-24,106.72,107.035,106.65,106.95,7480541.0
2022-03-25,106.57,106.65,105.975,106.1,10511522.0
2022-03-28,106.25,106.5252,106.16,106.36,8540492.0
2022-03-29,106.61,106.89,106.455,106.86,11396565.0
2022-03-30,106.6,107.15,106.59,107.15,11544370.0
2022-03-31,107.17,107.38,107.06,107.1,13799159.0
2022-04-01,106.35,106.95,106.25,106.75,11581631.0
2022-04-04,106.84,106.87,106.56,106.84,9956504.0
2022-04-05,106.58,106.625,105.74,105.76,11020717.0
2022-04-06,105.21,105.805,105.115,105.49,13115969.0
2022-04-07,105.38,105.51,105.13,105.26,7922503.0
2022-04-08,104.82,105.01,104.615,104.73,6503173.0
2022-04-11,104.44,104.505,104.17,104.28,8381780.0
2022-04-12,104.8001,104.92,104.58,104.61,8498697.0
2022-04-13,104.77,105.09,104.74,104.82,6801024.0
2022-04-14,104.73,104.74,103.93,103.97,8510083.0
2022-04-18,103.97,104.015,103.61,103.65,8632981.0
2022-04-19,103.26,103.4264,102.974,103.02,7847461.0
2022-04-20,103.36,103.7356,103.3,103.61,8455765.0
2022-04-21,103.44,103.47,102.79,103.04,11396047.0
2022-04-22,102.73,103.18,102.67,102.94,9159006.0
2022-04-25,103.47,103.93,103.47,103.63,8777519.0
2022-04-26,104.13,104.13,103.8,103.95,8487981.0
2022-04-27,103.91,104.01,103.53,103.53,11185371.0
2022-04-28,103.33,103.51,103.165,103.49,10372227.0
2022-04-29,102.92,103.27,102.82,102.87,9924179.0
2022-05-02,102.32,102.36,102.0,102.13,12729043.0
2022-05-03,102.71,102.79,102.29,102.36,12165260.0
2022-05-04,102.32,103.05,102.12,103.02,14650186.0
2022-05-05,102.48,102.52,101.585,102.0,17474427.0
2022-05-06,101.66,101.95,101.49,101.57,8314307.0
2022-05-09,101.54,102.1,101.475,102.07,8640927.0
2022-05-10,102.52,102.72,102.32,102.38,18464962.0
2022-05-11,102.07,102.785,101.96,102.76,16461960.0
2022-05-12,102.94,103.14,102.865,102.95,9015308.0
2022-05-13,102.75,102.78,102.48,102.51,6715579.0
2022-05-16,102.71,102.97,102.69,102.74,7239212.0
2022-05-17,102.27,102.43,102.14,102.18,6559038.0
2022-05-18,102.11,102.639,102.075,102.59,6093818.0
2022-05-19,103.2,103.22,102.75,102.85,10504273.0
2022-05-20,102.95,103.21,102.8801,103.16,6731407.0
2022-05-23,103.01,103.2,102.73,102.82,8007232.0
2022-05-24,103.14,103.74,103.13,103.61,10332288.0
2022-05-25,103.93,104.07,103.765,104.04,7718122.0
2022-05-26,104.07,104.19,103.8,103.96,5720073.0
2022-05-27,104.09,104.305,104.0201,104.13,5496283.0
2022-05-31,103.53,103.64,103.285,103.47,10491722.0
2022-06-01,103.39,103.525,102.75,102.86,8056802.0
2022-06-02,103.06,103.09,102.73,102.99,7456895.0
2022-06-03,102.67,102.905,102.64,102.82,6561091.0
2022-06-06,102.67,102.77,102.16,102.19,5144496.0
2022-06-07,102.42,102.76,102.4,102.58,5620183.0
2022-06-08,102.42,102.555,102.16,102.16,4150910.0
2022-06-09,102.07,102.22,101.97,102.05,5423587.0
2022-06-10,101.67,101.72,101.03,101.26,7829980.0
2022-06-13,100.1,100.35,99.13,99.6,9479214.0
2022-06-14,99.84,99.94,98.86,99.01,10943479.0
2022-06-15,99.69,100.16,99.18,100.11,10979025.0
2022-06-16,99.24,100.36,99.1432,100.35,9329899.0
2022-06-17,100.42,100.57,99.98,100.34,9892239.0
2022-06-21,100.02,100.26,99.79,99.94,9022476.0
2022-06-22,100.67,100.9296,100.665,100.79,9436995.0
2022-06-23,101.25,101.76,101.125,101.21,7774051.0
2022-06-24,101.11,101.47,100.995,101.05,7389583.0
2022-06-27,100.67,100.945,100.475,100.6,8319683.0
2022-06-28,100.53,100.66,100.395,100.64,6540036.0
2022-06-29,100.8,101.235,100.68,101.22,7326495.0
2022-06-30,101.6,101.955,101.575,101.68,7521306.0
2022-07-01,102.21,102.7874,102.09,102.34,7393110.0
2022-07-05,102.54,102.7043,102.3465,102.53,6813402.0
2022-07-06,102.78,102.8,101.84,101.84,6647665.0
2022-07-07,101.94,101.9799,101.52,101.61,8226532.0
2022-07-08,101.35,101.4499,101.16,101.23,5270091.0
2022-07-11,101.67,101.92,101.6029,101.7,5758407.0
2022-07-12,102.02,102.19,101.82,101.84,6690559.0
2022-07-13,101.23,102.24,101.19,102.21,6534738.0
2022-07-14,101.51,101.98,101.33,101.85,6233275.0
2022-07-15,101.94,102.35,101.9,102.25,8640415.0
2022-07-18,102.0,102.03,101.72,101.92,6006406.0
2022-07-19,101.95,101.99,101.6615,101.78,5936232.0
2022-07-20,102.16,102.17,101.665,101.71,6123970.0
2022-07-21,101.96,102.58,101.96,102.56,5919977.0
2022-07-22,103.26,103.6,103.115,103.36,7323110.0
2022-07-25,102.9,103.09,102.87,102.98,3729487.0
2022-07-26,103.44,103.51,102.96,102.96,6312403.0
2022-07-27,103.19,103.64,103.18,103.32,5431438.0
2022-07-28,104.09,104.205,103.835,104.06,6473834.0
2022-07-29,103.94,104.395,103.83,104.07,7674760.0
2022-08-01,103.99,104.305,103.91,104.23,7733744.0
2022-08-02,104.27,104.345,103.135,103.16,6869385.0
2022-08-03,103.03,103.64,102.72,103.62,6261918.0
2022-08-04,103.67,103.89,103.57,103.87,5199672.0
2022-08-05,102.81,102.83,102.52,102.71,4847064.0
2022-08-08,103.1,103.29,103.04,103.18,3424967.0
2022-08-09,102.92,103.045,102.84,102.95,3854013.0
2022-08-10,103.43,103.675,103.1095,103.21,7156420.0
2022-08-11,103.38,103.63,102.615,102.66,8518254.0
2022-08-12,102.97,103.12,102.72,103.12,3643558.0
2022-08-15,103.37,103.45,103.24,103.25,3782889.0
2022-08-16,103.13,103.13,102.79,103.1,4976060.0
2022-08-17,102.64,102.735,102.34,102.49,7222288.0
2022-08-18,102.7,102.93,102.64,102.71,4260579.0
2022-08-19,102.13,102.13,101.845,101.99,4575547.0
2022-08-22,101.82,101.89,101.515,101.55,7133245.0
2022-08-23,101.54,101.9671,101.4,101.51,7369600.0
2022-08-24,101.35,101.395,101.15,101.24,6319122.0
2022-08-25,101.33,101.87,101.2426,101.8,8217318.0
2022-08-26,101.67,101.85,101.42,101.61,5584793.0
2022-08-29,101.27,101.28,101.055,101.12,7508729.0
2022-08-30,101.26,101.445,100.93,101.25,6573668.0
2022-08-31,101.04,101.23,100.641,100.71,6116453.0
2022-09-01,100.07,100.145,99.66,100.07,8961796.0
2022-09-02,100.37,100.67,100.13,100.36,5966840.0
2022-09-06,99.96,99.97,99.41,99.42,5335194.0
2022-09-07,99.73,100.13,99.72,100.11,3607139.0
2022-09-08,100.0,100.18,99.785,99.79,5546199.0
2022-09-09,99.99,100.13,99.73,99.78,7496080.0
2022-09-12,100.0,100.09,99.51,99.63,8535467.0
2022-09-13,98.91,99.19,98.895,99.07,4957421.0
2022-09-14,99.0,99.35,98.97,99.2,7557369.0
2022-09-15,99.04,99.1057,98.8436,98.9,6016666.0
2022-09-16,98.66,99.01,98.61,98.83,6965431.0
2022-09-19,98.53,98.84,98.48,98.68,5982197.0
2022-09-20,98.21,98.4,98.08,98.24,11271700.0
2022-09-21,98.4,98.6001,97.86,98.55,7094443.0
2022-09-22,97.9,97.92,97.4039,97.5,7061214.0
2022-09-23,97.4,97.45,96.89,97.2,11059537.0
2022-09-26,96.87,96.91,95.865,95.95,9010119.0
2022-09-27,95.9745,96.075,95.375,95.54,11440212.0
2022-09-28,96.47,97.1277,96.27,97.08,10539881.0
2022-09-29,96.48,96.7999,96.29,96.57,8666051.0
2022-09-30,96.86,97.09,96.19,96.34,14376285.0
2022-10-03,96.89,97.48,96.64,96.91,9617946.0
2022-10-04,97.21,97.55,97.0811,97.17,6964233.0
2022-10-05,96.69,96.99,96.27,96.66,9512807.0
2022-10-06,96.59,96.71,96.21,96.28,5625145.0
2022-10-07,95.81,96.01,95.68,95.77,6149631.0
2022-10-10,95.73,95.75,95.1536,95.34,4074744.0
2022-10-11,95.63,95.83,95.27,95.4,8892773.0
2022-10-12,95.25,95.61,95.23,95.48,5651195.0
2022-10-13,94.23,95.44,94.175,95.18,6254435.0
2022-10-14,95.63,95.63,94.61,94.66,8580697.0
2022-10-17,95.25,95.4,94.83,94.86,5460624.0
2022-10-18,95.11,95.18,94.64,95.02,6389064.0
2022-10-19,94.41,94.5584,94.1528,94.2,6316065.0
2022-10-20,94.06,94.2555,93.5648,93.63,9013040.0
2022-10-21,93.27,93.865,93.2,93.77,8371273.0
2022-10-24,93.77,94.03,93.45,93.64,6090397.0
2022-10-25,94.39,94.705,94.36,94.56,11710398.0
2022-10-26,94.78,95.17,94.76,94.98,7884252.0
2022-10-27,95.21,95.6204,94.99,95.46,6913500.0
2022-10-28,95.01,95.46,94.98,95.22,6229253.0
2022-10-31,95.01,95.06,94.6,94.9,10946419.0
2022-11-01,95.25,95.35,94.6501,94.86,8096833.0
2022-11-02,94.98,95.51,94.53,94.7,8584173.0
2022-11-03,93.97,94.505,93.93,94.35,9314775.0
2022-11-04,94.43,94.64,94.17,94.34,6918307.0
2022-11-07,94.41,94.46,94.03,94.04,7597242.0
2022-11-08,94.24,94.6099,94.22,94.44,5834912.0
2022-11-09,94.39,94.7001,94.25,94.55,6694180.0
2022-11-10,95.98,96.58,95.79,96.58,8494808.0
2022-11-11,96.23,96.605,96.23,96.51,4953168.0
2022-11-14,96.43,96.45,96.175,96.24,7457618.0
2022-11-15,96.8,96.95,96.605,96.95,7961974.0
2022-11-16,97.25,97.63,97.135,97.55,11075022.0
2022-11-17,97.03,97.165,96.85,97.14,6889201.0
2022-11-18,97.22,97.325,96.91,97.0,4714973.0
2022-11-21,97.27,97.3355,96.91,96.94,6829111.0
2022-11-22,97.18,97.5,97.18,97.44,8039011.0
2022-11-23,97.58,98.02,97.58,98.02,5885623.0
2022-11-25,97.81,98.04,97.81,98.04,2718602.0
2022-11-28,98.14,98.19,97.835,97.88,7920752.0
2022-11-29,97.54,97.7885,97.492,97.53,6643300.0
2022-11-30,97.48,98.32,97.285,98.29,8963551.0
2022-12-01,98.3,98.89,98.17,98.88,12471321.0
2022-12-02,98.49,99.295,98.3,99.29,6367993.0
2022-12-05,98.82,99.29,98.3,98.51,8072479.0
2022-12-06,98.71,98.92,98.59,98.8,7660058.0
2022-12-07,99.29,99.725,99.17,99.68,6752854.0
2022-12-08,99.39,99.5959,99.24,99.38,6307207.0
2022-12-09,99.12,99.21,98.77,98.79,8994364.0
2022-12-12,99.19,99.2355,98.63,98.81,10384255.0
2022-12-13,100.18,100.18,99.4,99.47,9120641.0
2022-12-14,99.52,99.79,99.17,99.69,10623950.0
2022-12-15,99.57,99.7,99.365,99.61,9424090.0
2022-12-16,98.96,99.52,98.94,99.35,7546301.0
2022-12-19,98.9,98.93,98.6142,98.74,10351012.0
2022-12-20,98.1,98.26,97.98,98.07,10282174.0
2022-12-21,98.49,98.536,98.19,98.34,8489423.0
2022-12-22,98.32,98.4653,98.215,98.31,8267852.0
2022-12-23,98.05,98.11,97.895,97.97,4823380.0
2022-12-27,97.46,97.615,97.2121,97.26,7925770.0
2022-12-28,97.47,97.5,97.08,97.09,12131152.0
2022-12-29,97.21,97.47,97.1825,97.45,7763261.0
2022-12-30,97.25,97.36,96.9741,96.99,8469000.0
2023-01-03,97.97,97.97,97.365,97.56,19930920.0
2023-01-04,98.17,98.25,97.89,98.1,10080087.0
2023-01-05,97.64,98.06,97.565,98.02,9682089.0
2023-01-06,98.13,99.15,98.04,99.09,8503052.0
2023-01-09,99.06,99.5,99.0,99.34,7849643.0
2023-01-10,99.02,99.15,98.7401,98.96,7291301.0
2023-01-11,99.28,99.57,99.2592,99.57,6102954.0
2023-01-12,99.84,100.53,99.49,100.29,8342746.0
2023-01-13,100.02,100.26,99.8321,99.92,6719042.0
2023-01-17,99.74,99.96,99.65,99.74,8174659.0
2023-01-18,100.76,100.875,100.37,100.73,7779524.0
2023-01-19,100.73,100.73,100.33,100.5,8633834.0
2023-01-20,100.17,100.26,99.89,100.09,6095775.0
2023-01-23,99.8,100.06,99.78,99.84,6573240.0
2023-01-24,99.84,100.32,99.68,100.28,6538592.0
2023-01-25,100.26,100.47,100.1,100.4,5431036.0
2023-01-26,100.33,100.46,100.07,100.23,5399092.0
2023-01-27,99.96,100.14,99.91,100.08,5123098.0
2023-01-30,99.9,100.0904,99.8,99.81,6822012.0
2023-01-31,100.16,100.34,99.825,100.22,12083590.0
2023-02-01,100.19,100.78,99.86,100.68,11593329.0
2023-02-02,101.04,101.15,100.735,100.79,9197909.0
2023-02-03,99.95,100.13,99.52,99.82,9082975.0
2023-02-06,99.31,99.415,99.23,99.27,9198870.0
2023-02-07,99.15,99.57,99.055,99.1,6224773.0
2023-02-08,99.14,99.43,98.95,99.24,4900645.0
2023-02-09,99.54,99.56,98.83,98.85,5594835.0
2023-02-10,98.82,98.83,98.4,98.42,5068200.0
2023-02-13,98.49,98.72,98.46,98.72,6832726.0
2023-02-14,98.67,98.7574,98.11,98.37,9559496.0
2023-02-15,98.24,98.36,98.03,98.18,6489232.0
2023-02-16,97.88,98.03,97.69,97.77,5235622.0
2023-02-17,97.53,98.01,97.53,98.0,5956279.0
2023-02-21,97.361,97.46,97.08,97.08,8369587.0
2023-02-22,97.4,97.59,97.3,97.34,5862307.0
2023-02-23,97.4,97.72,97.37,97.69,8527182.0
2023-02-24,97.22,97.26,96.9696,97.13,4866858.0
2023-02-27,97.41,97.49,97.215,97.32,5040022.0
2023-02-28,96.992,97.37,96.9291,97.31,8575033.0
2023-03-01,96.83,97.04,96.5,96.52,9125349.0
2023-03-02,96.15,96.35,96.11,96.32,9247374.0
2023-03-03,96.85,97.08,96.59,97.08,7266999.0
2023-03-06,97.27,97.29,96.81,96.84,4188489.0
2023-03-07,96.98,97.025,96.57,96.71,6013304.0
2023-03-08,96.9039,97.08,96.48,96.61,8044025.0
2023-03-09,96.76,97.1501,96.695,96.96,7054402.0
2023-03-10,97.79,98.32,97.755,98.09,7515785.0
2023-03-13,99.05,99.65,98.62,98.87,10344139.0
2023-03-14,98.77,98.82,98.085,98.29,8159781.0
2023-03-15,99.43,99.7,98.81,99.27,11133655.0
2023-03-16,99.53,99.72,98.675,98.88,15219710.0
2023-03-17,99.29,99.8,99.21,99.5,8277602.0
2023-03-20,99.73,99.73,99.015,99.1,6346444.0
2023-03-21,98.88,99.03,98.7,98.8,5499073.0
2023-03-22,98.8,99.82,98.64,99.75,7585382.0
2023-03-23,99.68,100.05,99.51,99.99,9949714.0
2023-03-24,100.28,100.49,99.95,100.16,6217707.0
2023-03-27,99.39,99.52,99.07,99.08,6823373.0
2023-03-28,98.98,99.05,98.82,98.93,6356361.0
2023-03-29,98.74,99.11,98.72,99.05,5111265.0
2023-03-30,99.03,99.23,98.9535,99.16,4251904.0
2023-03-31,99.39,99.69,99.16,99.64,8521604.0
2023-04-03,99.28,99.855,99.21,99.82,7567059.0
2023-04-04,99.55,100.3,99.5,100.19,8925168.0
2023-04-05,100.5,100.98,100.41,100.53,9883500.0
2023-04-06,100.56,100.685,100.44,100.44,6105185.0
2023-04-10,99.89,99.91,99.6,99.75,4477955.0
2023-04-11,99.81,99.88,99.59,99.81,4543802.0
2023-04-12,100.17,100.2,99.61,99.93,7226075.0
2023-04-13,100.16,100.2677,99.805,99.89,3964799.0
2023-04-14,99.56,99.59,99.32,99.4,4794084.0
2023-04-17,99.13,99.175,98.88,98.9,4418018.0
2023-04-18,98.91,99.16,98.91,99.04,4753036.0
2023-04-19,98.89,98.93,98.71,98.89,3592906.0
2023-04-20,99.21,99.36,99.19,99.34,5092430.0
2023-04-21,99.51,99.56,99.11,99.17,5367257.0
2023-04-24,99.42,99.59,99.36,99.56,3256883.0
2023-04-25,99.97,100.25,99.9636,100.18,5065415.0
2023-04-26,100.16,100.22,99.72,99.81,3689643.0
2023-04-27,99.61,99.63,99.39,99.45,4018321.0
2023-04-28,99.99,99.99,99.72,99.96,5469882.0
2023-05-01,99.35,99.41,98.595,98.69,10631644.0
2023-05-02,98.96,99.67,98.93,99.65,6085943.0
2023-05-03,99.89,100.1336,99.6901,100.09,5637180.0
2023-05-04,99.77,100.415,99.75,99.97,5262191.0
2023-05-05,99.64,99.7199,99.4542,99.65,4003005.0
2023-05-08,99.21,99.35,99.0801,99.1,5481302.0
2023-05-09,99.11,99.19,99.01,99.01,5712210.0
2023-05-10,99.43,99.68,99.39,99.65,4803044.0
2023-05-11,100.11,100.19,99.88,99.95,7703942.0
2023-05-12,99.89,99.95,99.39,99.39,4286034.0
2023-05-15,99.21,99.22,99.1,99.14,8532590.0
2023-05-16,98.89,98.95,98.74,98.91,6728498.0
2023-05-17,98.99,99.025,98.68,98.76,6318677.0
2023-05-18,98.49,98.51,98.27,98.3,4811544.0
2023-05-19,98.13,98.44,98.0,98.08,10285865.0
2023-05-22,98.14,98.33,97.97,97.99,8551145.0
2023-05-23,97.92,98.2058,97.81,98.1,7641202.0
2023-05-24,98.17,98.19,97.815,97.85,7719174.0
2023-05-25,97.74,97.8,97.4399,97.49,5941485.0
2023-05-26,97.36,97.5898,97.2406,97.57,3889853.0
2023-05-30,97.9,98.24,97.85,98.22,7349896.0
2023-05-31,98.22,98.72,98.21,98.57,10559811.0
2023-06-01,98.6,98.8,98.484,98.61,9029803.0
2023-06-02,98.54,98.58,98.08,98.09,6877188.0
2023-06-05,97.85,98.32,97.7741,98.08,7246178.0
2023-06-06,98.12,98.21,97.89,98.2,3815981.0
2023-06-07,98.15,98.22,97.59,97.68,5131567.0
2023-06-08,97.8,98.21,97.77,98.2,5041870.0
2023-06-09,97.91,98.05,97.79,97.97,7140768.0
2023-06-12,98.09,98.16,97.73,98.14,5436273.0
2023-06-13,98.48,98.48,97.6001,97.68,9568345.0
2023-06-14,97.88,97.99,97.4499,97.77,8360159.0
2023-06-15,98.29,98.46,98.1337,98.45,7471994.0
2023-06-16,98.09,98.275,97.905,98.14,5653727.0
2023-06-20,98.28,98.505,98.17,98.32,6694188.0
2023-06-21,98.09,98.53,97.975,98.48,5579941.0
2023-06-22,98.17,98.325,97.92,97.97,7147656.0
2023-06-23,98.49,98.5,98.1,98.26,4792937.0
2023-06-26,98.5,98.5125,98.31,98.38,10632271.0
2023-06-27,98.45,98.585,98.1,98.19,7803348.0
2023-06-28,98.34,98.535,98.2,98.48,8622853.0
2023-06-29,97.8,97.87,97.61,97.72,8877566.0
2023-06-30,97.86,98.1,97.74,97.95,13417260.0
2023-07-03,97.82,98.04,97.54,97.58,3691597.0
2023-07-05,97.51,97.53,97.05,97.14,6046567.0
2023-07-06,96.56,96.64,96.28,96.51,9534231.0
2023-07-07,96.4247,96.75,96.4247,96.53,8311015.0
2023-07-10,96.57,96.94,96.55,96.8,8827490.0
2023-07-11,96.94,97.0999,96.855,97.01,5978640.0
2023-07-12,97.51,97.8499,97.45,97.8,7189081.0
2023-07-13,98.18,98.44,98.115,98.41,7458509.0
2023-07-14,98.23,98.31,97.92,97.94,7208467.0
2023-07-17,97.95,98.1,97.85,98.05,4689526.0
2023-07-18,98.33,98.41,98.13,98.13,5593380.0
2023-07-19,98.35,98.48,98.185,98.43,7467923.0
2023-07-20,98.06,98.075,97.7344,97.92,12562376.0
2023-07-21,98.11,98.15,97.94,97.99,7605261.0
2023-07-24,98.1,98.155,97.79,97.81,6656685.0
2023-07-25,97.58,97.79,97.57,97.7,5794830.0
2023-07-26,97.93,98.065,97.68,98.02,5907376.0
2023-07-27,97.84,97.93,97.105,97.18,6937871.0
2023-07-28,97.39,97.59,97.3102,97.56,9233678.0
2023-07-31,97.53,97.8,97.5219,97.68,11079096.0
2023-08-01,97.01,97.09,96.71,96.77,8810799.0
2023-08-02,96.48,96.56,96.23,96.54,8551942.0
2023-08-03,95.93,96.0181,95.8,95.89,7532793.0
2023-08-04,96.25,96.75,96.25,96.68,6400359.0
2023-08-07,96.64,96.7,96.48,96.7,9732593.0
2023-08-08,96.94,97.1092,96.835,96.93,6867329.0
2023-08-09,97.01,97.1199,96.9136,97.0,5634703.0
2023-08-10,97.06,97.22,96.37,96.37,15516098.0
2023-08-11,96.12,96.415,96.07,96.07,9016684.0
2023-08-14,95.98,96.22,95.83,96.0,7901458.0
2023-08-15,95.81,96.07,95.74,95.74,6522465.0
2023-08-16,95.76,95.93,95.45,95.51,8964587.0
2023-08-17,95.5,95.5455,95.21,95.41,8162377.0
2023-08-18,95.47,95.7475,95.43,95.62,6154612.0
2023-08-21,95.255,95.3,95.04,95.14,13362274.0
2023-08-22,95.17,95.32,95.06,95.24,6156222.0
2023-08-23,95.75,96.15,95.731,96.15,7831606.0
2023-08-24,95.99,96.12,95.85,95.93,8247712.0
2023-08-25,95.82,96.08,95.5957,95.87,7917939.0
2023-08-28,96.1,96.11,95.925,96.08,6544469.0
2023-08-29,95.91,96.71,95.91,96.7,7386310.0
2023-08-30,96.78,96.825,96.62,96.66,8752362.0
